"c";"name";"l";"lat";"lon";"X";"Y";"s"
"16537";"Tremblay_Farge_B1";"786";48.94874589810298;2.569140627931428;"617050";"2438974";"4259"
"16538";"Tremblay_Farge_B2";"786";48.94874589810298;2.569140627931428;"617050";"2438974";"4259"
"16539";"Tremblay_Farge_B3";"786";48.94874589810298;2.569140627931428;"617050";"2438974";"4259"
"16540";"ST_BRIEUC_BERRIEN_1";"10241";48.525293436307;-2.8076649742040845;"220169";"2404275";"498"
"16541";"Mantes_Val_Fourre_UMTS_1";"14336";49.003760707205174;1.6833292933775041;"552180";"2445270";"2492"
"16549";"Boissy_St_Leger_B1";"8960";48.75287933543129;2.4997717172576395;"612011";"2417168";"4082"
"16550";"Boissy_St_Leger_B2";"8960";48.75287933543129;2.4997717172576395;"612011";"2417168";"4082"
"16551";"Boissy_St_Leger_B3";"8960";48.75287933543129;2.4997717172576395;"612011";"2417168";"4082"
"16556";"Le_Vert_De_Maison_B1";"8704";48.794388620203875;2.430603858148005;"606917";"2421778";"3880"
"16560";"ST_BRIEUC_BERRIEN_1";"10241";48.525293436307;-2.8076649742040845;"220169";"2404275";"498"
"16563";"Vitry_ZI_Bis_1";"8960";48.7962607728135;2.4143228985221885;"605720";"2421985";"3821"
"16564";"Vitry_ZI_Bis_2";"8960";48.7962607728135;2.4143228985221885;"605720";"2421985";"3821"
"16568";"Vitry_ZI_Bis_2";"8960";48.7962607728135;2.4143228985221885;"605720";"2421985";"3821"
"16569";"Vitry_ZI_Bis_2";"8960";48.7962607728135;2.4143228985221885;"605720";"2421985";"3821"
"16570";"Plaine_De_Jardy_Bis_1";"14338";48.81433925242959;2.1503347271211517;"586320";"2424010";"2982"
"16571";"ST_MARTIN_DE_CONNEE_1";"17409";48.21640538141938;-0.22934934031650528;"409321";"2360595";"1985"
"16576";"LE_TEILLEUL_1";"18436";48.53728581075623;-0.8585057362486398;"364040";"2397970";"1650"
"16586";"Garonor_A3_1";"785";48.955484134437185;2.4704545140007776;"609816";"2439707";"3998"
"16587";"Plaine_De_Jardy_Bis_1";"14338";48.81433925242959;2.1503347271211517;"586320";"2424010";"2982"
"16589";"Plaine_De_Jardy_Bis_2";"14338";48.81433925242959;2.1503347271211517;"586320";"2424010";"2982"
"16590";"Plaine_De_Jardy_Bis_2";"14338";48.81433925242959;2.1503347271211517;"586320";"2424010";"2982"
"16594";"La_Fourchette_De_Bry_1";"8704";48.8241761415318;2.5154986170487534;"613150";"2425103";"4125"
"16596";"Noisy_Le_Roi_3";"14338";48.84307360427075;2.0665571459463434;"580175";"2427225";"2853"
"16597";"Noisy_Le_Roi_4";"14338";48.84307360427075;2.0665571459463434;"580175";"2427225";"2853"
"16598";"Noisy_Le_Roi_3";"14338";48.84307360427075;2.0665571459463434;"580175";"2427225";"2853"
"16614";"Limay_Est_2";"14336";48.99357232130244;1.7458687551687424;"556750";"2444100";"2523"
"16615";"Limay_Est_2";"14336";48.99357232130244;1.7458687551687424;"556750";"2444100";"2523"
"16616";"Limay_Est_2";"14336";48.99357232130244;1.7458687551687424;"556750";"2444100";"2523"
"16617";"Limay_Est_1";"14336";48.99357232130244;1.7458687551687424;"556750";"2444100";"2523"
"16618";"Limay_Est_1";"14336";48.99357232130244;1.7458687551687424;"556750";"2444100";"2523"
"16619";"Limay_Est_1";"14336";48.99357232130244;1.7458687551687424;"556750";"2444100";"2523"
"16625";"DINARD_FOURBERIE_1";"10242";48.63014982526505;-2.0721446799796714;"275070";"2412620";"782"
"16637";"FALAISE_VALLEMBRAS_1";"18437";48.88677351376252;-0.22649557150075003;"411965";"2435121";"2001"
"16641";"LA_SOURCE_ZA_1";"776";47.84461789771372;1.9180040596598447;"568673";"2316220";"2678"
"16644";"PLOUGONVEN_1";"9728";48.52045493673199;-3.721366757830358;"152786";"2408546";"213"
"16648";"LA_BREILLE_LES_PINS_1";"17664";47.34083036360115;0.08416203915944735;"429822";"2262565";"2095"
"16652";"MARIGNE_PEUTON_1";"17409";47.87532001888727;-0.8188721133861465;"364010";"2324290";"1647"
"16655";"FALAISE_VALLEMBRAS_1";"18437";48.88677351376252;-0.22649557150075003;"411965";"2435121";"2001"
"16659";"MARIGNE_PEUTON_1";"17409";47.87532001888727;-0.8188721133861465;"364010";"2324290";"1647"
"16664";"PLOUHINEC_CENTRE_1";"9728";48.01611859337665;-4.502650181821383;"90371";"2357398";"17"
"16665";"MARIGNE_PEUTON_1";"17409";47.87532001888727;-0.8188721133861465;"364010";"2324290";"1647"
"16669";"DINARD_FOURBERIE_1";"10242";48.63014982526505;-2.0721446799796714;"275070";"2412620";"782"
"16672";"La_Defense_Ouest_12_1";"24832";48.89125990592402;2.227062490385334;"591970";"2432558";"3197"
"16675";"L_Etang_La_Ville_B1";"14337";48.87114963466606;2.0622552453426923;"579870";"2430350";"2851"
"16676";"DINARD_FOURBERIE_1";"10242";48.63014982526505;-2.0721446799796714;"275070";"2412620";"782"
"16691";"ZBC_ST_HILAIRE_DE_VOUST_1";"5121";46.60067283448116;-0.6587437800422501;"370580";"2182224";"1689"
"16708";"Tranqueville900";"5889";48.435204269115786;5.845368252879731;"859630";"2387610";"4826"
"16709";"ZBC_ST_HILAIRE_DE_VOUST_1";"5121";46.60067283448116;-0.6587437800422501;"370580";"2182224";"1689"
"16712";"Tranqueville900";"5889";48.435204269115786;5.845368252879731;"859630";"2387610";"4826"
"16716";"Gargenville_2";"14336";48.98369296342283;1.8044204262886954;"561030";"2442970";"2558"
"16721";"Asnieres_Bourguignons_B1";"24576";48.91319411144685;2.2712204670890417;"595212";"2434995";"3390"
"16722";"Gargenville_3";"14336";48.98369296342283;1.8044204262886954;"561030";"2442970";"2558"
"16723";"Gargenville_2";"14336";48.98369296342283;1.8044204262886954;"561030";"2442970";"2558"
"16725";"Fontenay_Boucicaut_2";"25600";48.797887142677716;2.29522975648077;"596966";"2422164";"3471"
"16726";"Fontenay_Boucicaut_2";"25600";48.797887142677716;2.29522975648077;"596966";"2422164";"3471"
"16729";"Fontenay_Boucicaut_3";"25600";48.797887142677716;2.29522975648077;"596966";"2422164";"3471"
"16734";"Foret_De_St_Germain_TDF_I_2";"14337";48.9152760832097;2.077947389810253;"581038";"2435256";"2865"
"16737";"MetzSerpenoise_900";"6152";49.11693649751833;6.175606507871285;"880344";"2464511";"4852"
"16738";"MetzSerpenoise_900";"6152";49.11693649751833;6.175606507871285;"880344";"2464511";"4852"
"16739";"MetzSerpenoise_900";"6152";49.11693649751833;6.175606507871285;"880344";"2464511";"4852"
"16741";"Foret_De_St_Germain_TDF_I_2";"14337";48.9152760832097;2.077947389810253;"581038";"2435256";"2865"
"16742";"Foret_De_St_Germain_TDF_I_2";"14337";48.9152760832097;2.077947389810253;"581038";"2435256";"2865"
"16744";"Coupole_Defense_2_Indoor_1";"24832";48.89232470129961;2.242529709301015;"593105";"2432675";"3271"
"16745";"LE_BAILLEUL_1";"17412";47.77576411359767;-0.2022665676321661;"409750";"2311555";"1988"
"16746";"LE_BAILLEUL_2";"17412";47.77576411359767;-0.2022665676321661;"409750";"2311555";"1988"
"16749";"BELLEME_1";"18437";48.3732545206948;0.574675666237313;"469450";"2376390";"2294"
"16750";"CHERBOURG_CENTRE_1";"18438";49.638525722090904;-1.617058246696544;"314225";"2522920";"1298"
"16751";"FLERS_LE_MOULIN_1";"18437";48.73551606854253;-0.5533047660770912;"387380";"2419135";"1813"
"16752";"BEAULIEU_SUR_LOIRE_1";"29697";47.534138858596705;2.814929817645121;"636020";"2281725";"4543"
"16753";"FLERS_LE_MOULIN_1";"18437";48.73551606854253;-0.5533047660770912;"387380";"2419135";"1813"
"16754";"Mont_D_Est_2";"786";48.843161659660495;2.5514572457465117;"615786";"2427222";"4217"
"16755";"Ecquevilly_1";"14336";48.94220732786393;1.9188062755987756;"569383";"2438303";"2690"
"16756";"Ecquevilly_1";"14336";48.94220732786393;1.9188062755987756;"569383";"2438303";"2690"
"16759";"Elisabethville_1";"14336";48.973029364887054;1.847230675992883;"564158";"2441763";"2594"
"16760";"IRVILLAC_TDF_1";"9731";48.364637269021074;-4.246442576266977;"112660";"2394392";"101"
"16761";"Elisabethville_1";"14336";48.973029364887054;1.847230675992883;"564158";"2441763";"2594"
"16762";"Elisabethville_1";"14336";48.973029364887054;1.847230675992883;"564158";"2441763";"2594"
"16763";"Ecquevilly_3";"14336";48.94220732786393;1.9188062755987756;"569383";"2438303";"2690"
"16765";"CARQUEFOU_LE_ROTY_TDF_1";"6404";47.301342005248145;-1.4297183643230122;"315300";"2262560";"1304"
"16766";"Ecquevilly_3";"14336";48.94220732786393;1.9188062755987756;"569383";"2438303";"2690"
"16767";"ANGERS_VAUBAN_1";"17664";47.45695473712612;-0.5583744114861812;"381770";"2277056";"1764"
"16768";"PLOUHINEC_CENTRE_1";"9728";48.01611859337665;-4.502650181821383;"90371";"2357398";"17"
"16795";"FLERS_LE_MOULIN_1";"18437";48.73551606854253;-0.5533047660770912;"387380";"2419135";"1813"
"16798";"LA_ROCHE_RESERVOIRS_1";"5121";46.66821065123319;-1.4147805169373306;"313070";"2192208";"1272"
"16804";"RarecourtTDF900";"6145";49.06700957690024;5.080655996157426;"800620";"2455610";"4702"
"16805";"Valenton_B1";"8960";48.747147526885804;2.4685206596181573;"609713";"2416526";"3994"
"16806";"Valenton_B2";"8960";48.747147526885804;2.4685206596181573;"609713";"2416526";"3994"
"16807";"Valenton_B3";"8960";48.747147526885804;2.4685206596181573;"609713";"2416526";"3994"
"16816";"FALAISE_VALLEMBRAS_1";"18437";48.88677351376252;-0.22649557150075003;"411965";"2435121";"2001"
"16817";"Thomery_1";"26624";48.39469849164029;2.7627193298174424;"631571";"2377396";"4489"
"16818";"Thomery_1";"26624";48.39469849164029;2.7627193298174424;"631571";"2377396";"4489"
"16827";"PLOUVIEN_CENTRE_1";"9731";48.53102650844234;-4.44471064995128;"99613";"2414079";"66"
"16829";"ANGERS_VAUBAN_1";"17664";47.45695473712612;-0.5583744114861812;"381770";"2277056";"1764"
"16832";"LA_CHAPELLE_ANDAINE_1";"18437";48.54065219399466;-0.46411364674313926;"393167";"2397233";"1849"
"16837";"VERN_D_ANJOU_1";"17664";47.59677664838067;-0.8582203749344743;"359810";"2293464";"1628"
"16840";"Elisabethville_2";"14336";48.973029364887054;1.847230675992883;"564158";"2441763";"2594"
"16842";"Elisabethville_2";"14336";48.973029364887054;1.847230675992883;"564158";"2441763";"2594"
"16843";"Elisabethville_2";"14336";48.973029364887054;1.847230675992883;"564158";"2441763";"2594"
"16852";"CARNAC_VILLE_1";"9732";47.587485894558604;-3.0865336555386755;"192419";"2301617";"373"
"16854";"CARNAC_VILLE_1";"9732";47.587485894558604;-3.0865336555386755;"192419";"2301617";"373"
"16855";"CARNAC_VILLE_1";"9732";47.587485894558604;-3.0865336555386755;"192419";"2301617";"373"
"16868";"Nanteuil_Les_Meaux_TDF_O_1";"16640";48.92775091508667;2.8797427370261905;"639830";"2436750";"4572"
"16871";"PORT_JOINVILLE_1";"28673";46.7250813123618;-2.3504477384718996;"241956";"2202360";"592"
"16872";"PORT_JOINVILLE_1";"28673";46.7250813123618;-2.3504477384718996;"241956";"2202360";"592"
"16873";"PORT_JOINVILLE_1";"28673";46.7250813123618;-2.3504477384718996;"241956";"2202360";"592"
"16880";"PORT_BOURGENAY_1";"5121";46.450248998497855;-1.6760028278430372;"291870";"2169000";"901"
"16881";"PORT_BOURGENAY_1";"5121";46.450248998497855;-1.6760028278430372;"291870";"2169000";"901"
"16882";"PORT_BOURGENAY_2";"5121";46.450248998497855;-1.6760028278430372;"291870";"2169000";"901"
"16883";"ST_LEGER_DES_BOIS_1";"17664";47.47415695961175;-0.720548538542637;"369625";"2279430";"1679"
"16884";"ST_LEGER_DES_BOIS_1";"17664";47.47415695961175;-0.720548538542637;"369625";"2279430";"1679"
"16885";"ST_LEGER_DES_BOIS_1";"17664";47.47415695961175;-0.720548538542637;"369625";"2279430";"1679"
"16889";"Chatou_2";"14337";48.90791039519134;2.158190970787531;"586921";"2434420";"2998"
"16890";"Chatou_2";"14337";48.90791039519134;2.158190970787531;"586921";"2434420";"2998"
"16891";"Chatou_2";"14337";48.90791039519134;2.158190970787531;"586921";"2434420";"2998"
"16894";"LaBresseVologne900";"5890";48.043786969154226;6.964971572150484;"944950";"2348440";"5019"
"16906";"VillersSurMeuse_900";"6145";49.02133676195881;5.402277369919507;"824320";"2451400";"4765"
"16910";"SARGE_LA_SAULERIE_1";"17408";48.0567693691543;0.24869139879043115;"444365";"2341796";"2213"
"16912";"BOUGUENAIS_GALHEUR_1";"6403";47.16569870057776;-1.5839336857791908;"302900";"2248070";"1084"
"16916";"PLOUVIEN_CENTRE_1";"9731";48.53102650844234;-4.44471064995128;"99613";"2414079";"66"
"16924";"BOUGUENAIS_GALHEUR_1";"6403";47.16569870057776;-1.5839336857791908;"302900";"2248070";"1084"
"16931";"Mantes_Val_Fourre_UMTS_2";"14336";49.003760707205174;1.6833292933775041;"552180";"2445270";"2492"
"16942";"Versailles_Notre_Dame_2";"14338";48.81285242945959;2.13165538517966;"584947";"2423848";"2958"
"16943";"Versailles_Notre_Dame_3";"14338";48.81285242945959;2.13165538517966;"584947";"2423848";"2958"
"16948";"Schoeneck900";"6153";49.214069963253806;6.924719393582397;"934359";"2478235";"4978"
"16949";"Versailles_Notre_Dame_2";"14338";48.81285242945959;2.13165538517966;"584947";"2423848";"2958"
"16952";"PLOUVIEN_CENTRE_1";"9731";48.53102650844234;-4.44471064995128;"99613";"2414079";"66"
"16955";"BOUGUENAIS_GALHEUR_1";"6403";47.16569870057776;-1.5839336857791908;"302900";"2248070";"1084"
"16958";"ARTHON_EN_RETZ_1";"28672";47.12298830678969;-1.936012582607568;"275986";"2244720";"789"
"16959";"ARTHON_EN_RETZ_1";"28672";47.12298830678969;-1.936012582607568;"275986";"2244720";"789"
"16966";"NANTES_METAIRIE_1";"6402";47.1982528455935;-1.5189906737722871;"307995";"2251441";"1194"
"16969";"NANTES_METAIRIE_1";"6402";47.1982528455935;-1.5189906737722871;"307995";"2251441";"1194"
"16973";"Mantes_Val_Fourre_UMTS_2";"14336";49.003760707205174;1.6833292933775041;"552180";"2445270";"2492"
"16975";"Mantes_Val_Fourre_UMTS_2";"14336";49.003760707205174;1.6833292933775041;"552180";"2445270";"2492"
"16976";"Porcheville_ZI_1";"14336";48.988011991519436;1.7666880366711781;"558270";"2443470";"2539"
"16988";"PLUGUFFAN_CENTRE_1";"9730";47.984213138818916;-4.193055898679246;"113092";"2351900";"103"
"16996";"COMBOURG_NEW_1";"10242";48.43146985766243;-1.7783534886973247;"295546";"2389375";"935"
"16997";"MISSILLAC_1";"28672";47.4781938460506;-2.1806764398107292;"259720";"2285180";"695"
"16998";"MISSILLAC_1";"28672";47.4781938460506;-2.1806764398107292;"259720";"2285180";"695"
"17000";"BOULOIRE_1";"17412";47.95650041107241;0.6068046809501623;"470810";"2330000";"2298"
"17004";"PLUGUFFAN_CENTRE_1";"9730";47.984213138818916;-4.193055898679246;"113092";"2351900";"103"
"17006";"Courcouronnes_ZI_1";"16384";48.62478173465088;2.4095946028801905;"605390";"2402907";"3807"
"17008";"PLUGUFFAN_CENTRE_1";"9730";47.984213138818916;-4.193055898679246;"113092";"2351900";"103"
"17009";"Courcouronnes_ZI_1";"16384";48.62478173465088;2.4095946028801905;"605390";"2402907";"3807"
"17010";"Courcouronnes_ZI_1";"16384";48.62478173465088;2.4095946028801905;"605390";"2402907";"3807"
"17011";"COMBOURG_NEW_1";"10242";48.43146985766243;-1.7783534886973247;"295546";"2389375";"935"
"17016";"GUEGON_1";"9729";47.94095853905244;-2.5504116853989607;"235100";"2338200";"560"
"17018";"Porcheville_ZI_1";"14336";48.988011991519436;1.7666880366711781;"558270";"2443470";"2539"
"17019";"Porcheville_ZI_1";"14336";48.988011991519436;1.7666880366711781;"558270";"2443470";"2539"
"17041";"ST_MARTIN_DE_CONNEE_1";"17409";48.21640538141938;-0.22934934031650528;"409321";"2360595";"1985"
"17042";"ST_MARTIN_DE_CONNEE_1";"17409";48.21640538141938;-0.22934934031650528;"409321";"2360595";"1985"
"17050";"Treveray";"6145";48.61122517262916;5.383298894455487;"824700";"2405750";"4769"
"17055";"ANGERS_VAUBAN_1";"17664";47.45695473712612;-0.5583744114861812;"381770";"2277056";"1764"
"17059";"Maurecourt_1";"14337";48.9983842622656;2.061387511171279;"579856";"2444508";"2850"
"17060";"Sucy_Montaleau_UMTS_1";"8960";48.770791309172175;2.51932676037289;"613445";"2419164";"4135"
"17066";"Sucy_Montaleau_UMTS_1";"8960";48.770791309172175;2.51932676037289;"613445";"2419164";"4135"
"17068";"Sartrouville_Gare_1";"14337";48.93584394780434;2.1595539611881285;"587028";"2437528";"3001"
"17072";"Jablines_1";"16640";48.9178998516455;2.7601158471063982;"631065";"2435600";"4483"
"17074";"St_Germain_En_Laye_B1";"14337";48.89277490077088;2.0709725372484282;"580518";"2432754";"2858"
"17077";"Tunnel_A14_I_1";"14337";48.91401345668036;2.1110873910914942;"583468";"2435108";"2918"
"17078";"Tunnel_A14_I_1";"14337";48.91401345668036;2.1110873910914942;"583468";"2435108";"2918"
"17081";"SAUMUR_MANUFACTURE_1";"17664";47.24440389793951;-0.07395834346843334;"417550";"2252205";"2029"
"17082";"SAUMUR_MANUFACTURE_2";"17664";47.24440389793951;-0.07395834346843334;"417550";"2252205";"2029"
"17083";"SAUMUR_MANUFACTURE_2";"17664";47.24440389793951;-0.07395834346843334;"417550";"2252205";"2029"
"17089";"FLEURY_SUR_ORNE_1";"22784";49.15229369757387;-0.37156751582929615;"402344";"2465008";"1914"
"17090";"FLEURY_SUR_ORNE_1";"22784";49.15229369757387;-0.37156751582929615;"402344";"2465008";"1914"
"17091";"FLEURY_SUR_ORNE_1";"22784";49.15229369757387;-0.37156751582929615;"402344";"2465008";"1914"
"17097";"Sartrouville_Gare_1";"14337";48.93584394780434;2.1595539611881285;"587028";"2437528";"3001"
"17098";"Sartrouville_Gare_2";"14337";48.93584394780434;2.1595539611881285;"587028";"2437528";"3001"
"17099";"Sartrouville_Gare_2";"14337";48.93584394780434;2.1595539611881285;"587028";"2437528";"3001"
"17105";"Perreux_Les_Iles_2";"8704";48.838822298542176;2.4992103755336146;"611950";"2426730";"4078"
"17120";"St_Prix_La_Louvette_2";"9218";49.003635619898546;2.255970993949766;"594104";"2445060";"3340"
"17121";"St_Prix_La_Louvette_2";"9218";49.003635619898546;2.255970993949766;"594104";"2445060";"3340"
"17122";"La_Courneuve_Cimetiere_B1";"30208";48.93233197176144;2.410706188841829;"605440";"2437125";"3809"
"17123";"La_Courneuve_Cimetiere_B2";"30208";48.93233197176144;2.410706188841829;"605440";"2437125";"3809"
"17124";"La_courneuve_Cimetiere_B3";"30208";48.93233197176144;2.410706188841829;"605440";"2437125";"3809"
"17126";"LA_CHAPELLE_ST_URSIN_1";"29696";47.056609351549916;2.308623641240533;"597880";"2228530";"3507"
"17131";"ZBM2_Brouennes";"6145";49.52055129554012;5.260278765335487;"811869";"2506532";"4728"
"17132";"Louveciennes_centre_1";"14337";48.868470407708074;2.1132886648518756;"583615";"2430040";"2921"
"17133";"Louveciennes_centre_1";"14337";48.868470407708074;2.1132886648518756;"583615";"2430040";"2921"
"17139";"COMBRIT_1";"9730";47.882117341250655;-4.166210185814489;"114151";"2340420";"105"
"17142";"Louveciennes_centre_2";"14337";48.868470407708074;2.1132886648518756;"583615";"2430040";"2921"
"17143";"ZBM2_Brouennes";"6145";49.52055129554012;5.260278765335487;"811869";"2506532";"4728"
"17144";"Villiers_Sur_Marne_B1";"786";48.82430044634074;2.533602555310784;"614480";"2425120";"4168"
"17147";"ZBM2_Brouennes";"6145";49.52055129554012;5.260278765335487;"811869";"2506532";"4728"
"17154";"TREVENEUC_1";"10241";48.65924043141508;-2.878968549708693;"215900";"2419490";"462"
"17155";"Louveciennes_centre_2";"14337";48.868470407708074;2.1132886648518756;"583615";"2430040";"2921"
"17163";"CREANCES_2";"18438";49.20004229123865;-1.5370822624459002;"317596";"2473878";"1327"
"17165";"CREANCES_3";"18438";49.20004229123865;-1.5370822624459002;"317596";"2473878";"1327"
"17174";"COMBRIT_1";"9730";47.882117341250655;-4.166210185814489;"114151";"2340420";"105"
"17176";"RIEC_SUR_BELON_CENTRE_1";"9730";47.84506262590887;-3.692019244712915;"149192";"2333487";"206"
"17177";"ST_NAZAIRE_RICHARDERIE_NEW_1";"28672";47.25848322176821;-2.2550563401343715;"252697";"2261121";"646"
"17179";"Cousances_TDF";"6145";48.60722136767011;5.081113441146857;"802439";"2404484";"4705"
"17180";"RIEC_SUR_BELON_CENTRE_1";"9730";47.84506262590887;-3.692019244712915;"149192";"2333487";"206"
"17181";"Cousances_TDF";"6145";48.60722136767011;5.081113441146857;"802439";"2404484";"4705"
"17183";"ST_NAZAIRE_RICHARDERIE_NEW_1";"28672";47.25848322176821;-2.2550563401343715;"252697";"2261121";"646"
"17184";"ST_JEAN_MONT_TONNEL_1";"28673";46.814345217853955;-2.1294920739297405;"259380";"2211283";"689"
"17185";"ST_JEAN_MONT_TONNEL_1";"28673";46.814345217853955;-2.1294920739297405;"259380";"2211283";"689"
"17186";"ARTHON_EN_RETZ_1";"28672";47.12298830678969;-1.936012582607568;"275986";"2244720";"789"
"17188";"Frauenberg900";"6148";49.13058646199985;7.123599804432104;"949400";"2469825";"5042"
